OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-5249-W,2023-06-02,18:57:00,MDT,MDEQ_WQ_WQX-Y12YELSR05,STORET-1065888859,,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,Collection Date:06/02/2023 Project Name:PFAS-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,PACE-MN,2023-08-09,0001-01-01 23:48:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-5249-W/results/1065888859/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-5270-W,2023-06-19,16:15:00,MDT,MDEQ_WQ_WQX-C04CKFKR30,STORET-1065889315,,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,Collection Date:06/19/2023 Project Name:PFAS-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,PACE-MN,2023-08-10,0001-01-01 00:51:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-5270-W/results/1065889315/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Salem River:20230426AQUEOUSSA,2023-04-26,,,NJDEP_DSREH-Salem River,STORET-1102013035,,,,Perfluorononanoic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1702GRE0378_DH_20230614T095000:CEC-00311,2023-06-14,09:50:00,EDT,21NYDECA_WQX-23598,STORET-1060250947,,,,Perfluorononanoic acid,Total,1.3,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-07-06,0001-01-01 01:20:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1702GRE0378_DH_20230614T095000%3ACEC-00311/results/1060250947/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-5242-W,2023-05-05,09:37:00,MDT,MDEQ_WQ_WQX-M23MISSR60,STORET-1065888024,,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,Collection Date:05/05/2023 Project Name:PFAS-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,PACE-MN,2023-08-09,0001-01-01 21:27:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-5242-W/results/1065888024/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0601MIL5877_DH_20230831T113000:CEC-00433,2023-08-31,11:30:00,EDT,21NYDECA_WQX-5311,STORET-1060252924,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-09-21,0001-01-01 18:35:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0601MIL5877_DH_20230831T113000%3ACEC-00433/results/1060252924/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NEZPERCETRIBE_WQX,Nez Perce Tribe (Tribal),NEZPERCETRIBE_WQX-12620A:20231002:1145:L,2023-10-02,11:45:00,PST,NEZPERCETRIBE_WQX-12620A,STORET-1106231306,,,,Perfluorononanoic acid,Dissolved,ND,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,,,2023-10-16,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NEZPERCETRIBE_WQX/activities/NEZPERCETRIBE_WQX-12620A%3A20231002%3A1145%3AL/results/1106231306/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan River:20230414AQUEOUSSA,2023-04-14,,,NJDEP_DSREH-Raritan River,STORET-1102012340,,,,Perfluorononanoic acid,,1.3,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-778334.2308311030.000S,2023-08-31,10:30:00,CDT,MNPCA_AGW-778334,STORET-1059774080,,Below Reporting Limit,,Perfluorononanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,Lab qualifier:  (U),,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS_MLA-110,MNPCA_AGW,"Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous samples, Solids and Solvent Extracts by LC-MS/MS",,,,CN00003,2023-10-23,0001-01-01 22:51:25,PDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-778334.2308311030.000S/results/1059774080/resdetectqntlmts,Y,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-TOGH_E_T3-5.3_20230823T1330:CEC-00378,2023-08-23,17:30:00,EDT,21NYDECA_WQX-23921,STORET-1060252012,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-09-15,0001-01-01 13:13:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-TOGH_E_T3-5.3_20230823T1330%3ACEC-00378/results/1060252012/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Union Lake:20230421AQUEOUSSA,2023-04-21,,,NJDEP_DSREH-Union Lake,STORET-1102012722,,,,Perfluorononanoic acid,,1.58,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-SABL_E-5.8_20230726T1345:CEC-00341,2023-07-26,17:45:00,EDT,21NYDECA_WQX-2559,STORET-1060251449,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-08-09,0001-01-01 23:26:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-SABL_E-5.8_20230726T1345%3ACEC-00341/results/1060251449/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Salem River:20230426AQUEOUSSA,2023-04-26,,,NJDEP_DSREH-Salem River,STORET-1102012875,,,,Perfluorononanoic acid,,4.76,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Passaic River:20230330AQUEOUSSA,2023-03-30,,,NJDEP_DSREH-Passaic River,STORET-1102010801,,,,Perfluorononanoic acid,,1.02,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Oswego Lake:20230411AQUEOUSSA,2023-04-11,,,NJDEP_DSREH-Oswego Lake,STORET-1102011809,,,,Perfluorononanoic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
CSKTRIBE,Confederated Salish and Kootenai Tribes,CSKTRIBE-CRW-SPM0085:20230801130800:SR,2023-08-01,13:08:00,MST,CSKTRIBE-CRW-SPM0085,STORET-1063220551,,Not Detected at Reporting Limit,,Perfluorononanoic acid,,,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reg. 8 Lab,CSKTRIBE,Reg. 8 Lab (Pesticides),,,,U.S. EPA. Region 8 Laboratory,2023-08-14,0001-01-01 21:21:00,MST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/CSKTRIBE/activities/CSKTRIBE-CRW-SPM0085%3A20230801130800%3ASR/results/1063220551/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Big Pine Lake:20230217AQUEOUSSA,2023-02-17,,,NJDEP_DSREH-Big Pine Lake,STORET-1102008946,,,,Perfluorononanoic acid,,1.49,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-BEVD-2.1_20230927T1300:CEC-00478,2023-09-27,17:00:00,EDT,21NYDECA_WQX-8352,STORET-1060253656,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-10-19,0001-01-01 01:40:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-BEVD-2.1_20230927T1300%3ACEC-00478/results/1060253656/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
AZDEQ_GW,AZDEQ_GW,AZDEQ_GW-AB62633.CHEM,2023-10-26,10:00:00,MST,AZDEQ_GW-55-584263_83156,STORET-1101150934,,Not Detected,,Perfluorononanoic acid,Total,,,,Final,,Actual,,,,,,,,,,| QA FLAGS: T3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_GW,EPA 1633,,,,Eurofins TestAmerica - Sacramento,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_GW/activities/AZDEQ_GW-AB62633.CHEM/results/1101150934/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
AZDEQ_GW,AZDEQ_GW,AZDEQ_GW-AB62635.CHEM,2023-10-26,02:15:00,MST,AZDEQ_GW-55-595967_83158,STORET-1101151793,,Not Detected,,Perfluorononanoic acid,Total,,,,Final,,Actual,,,,,,,,,,| QA FLAGS: T3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_GW,EPA 1633,,,,Eurofins TestAmerica - Sacramento,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_GW/activities/AZDEQ_GW-AB62635.CHEM/results/1101151793/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-MIAN-13.3_20230926T1330:CEC-00462,2023-09-26,17:30:00,EDT,21NYDECA_WQX-8660,STORET-1060253346,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-10-18,0001-01-01 22:34:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-MIAN-13.3_20230926T1330%3ACEC-00462/results/1060253346/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Passaic River:20230413AQUEOUSSA,2023-04-13,,,NJDEP_DSREH-Passaic River,STORET-1102012255,,,,Perfluorononanoic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-5267-W,2023-06-12,15:25:00,MDT,MDEQ_WQ_WQX-C04CKFKR90,STORET-1065889047,,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,Collection Date:06/12/2023 Project Name:PFAS-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,PACE-MN,2023-08-10,0001-01-01 00:04:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-5267-W/results/1065889047/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan River:20230403AQUEOUSSA,2023-04-03,,,NJDEP_DSREH-Raritan River,STORET-1102011243,,,,Perfluorononanoic acid,,1.32,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-CONQ-1.4_20230927T1345:CEC-00492,2023-09-27,17:45:00,EDT,21NYDECA_WQX-8500,STORET-1060253926,,,,Perfluorononanoic acid,Total,0.87,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-11-08,0001-01-01 23:15:00,EST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-CONQ-1.4_20230927T1345%3ACEC-00492/results/1060253926/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Little Mantua Creek:20230320AQUEOUSSA,2023-03-20,,,NJDEP_DSREH-Little Mantua Creek,STORET-1102010739,,,,Perfluorononanoic acid,,38.3,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan River:20230330AQUEOUSSA,2023-03-30,,,NJDEP_DSREH-Raritan River,STORET-1102010923,,,,Perfluorononanoic acid,,1.22,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Union Lake:20230421AQUEOUSSA,2023-04-21,,,NJDEP_DSREH-Union Lake,STORET-1102012805,,,,Perfluorononanoic acid,,1.47,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Horicon Lake:20230502AQUEOUSSA,2023-05-02,,,NJDEP_DSREH-Horicon Lake,STORET-1102013489,,,,Perfluorononanoic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
CSKTRIBE,Confederated Salish and Kootenai Tribes,CSKTRIBE-CRW-SC-CITY-PK:20230608135800:SR,2023-06-08,13:58:00,MST,CSKTRIBE-CRW-SC-CITY-PK,STORET-1063223280,,Present Below Quantification Limit,,Perfluorononanoic acid,,,ng/L,J;U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reg. 8 Lab,CSKTRIBE,Reg. 8 Lab (Pesticides),,,,U.S. EPA. Region 8 Laboratory,2023-06-22,0001-01-01 21:17:00,MST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/CSKTRIBE/activities/CSKTRIBE-CRW-SC-CITY-PK%3A20230608135800%3ASR/results/1063223280/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
CSKTRIBE,Confederated Salish and Kootenai Tribes,CSKTRIBE-LBR-BLW-HTSP-WWTP:20230608103100:SR,2023-06-08,10:31:00,MST,CSKTRIBE-LBR-BLW-HTSP-WWTP,STORET-1063220390,,Present Below Quantification Limit,,Perfluorononanoic acid,,,ng/L,J;U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reg. 8 Lab,CSKTRIBE,Reg. 8 Lab (Pesticides),,,,U.S. EPA. Region 8 Laboratory,2023-06-22,0001-01-01 18:06:00,MST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/CSKTRIBE/activities/CSKTRIBE-LBR-BLW-HTSP-WWTP%3A20230608103100%3ASR/results/1063220390/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-5245-W,2023-05-16,09:07:00,MDT,MDEQ_WQ_WQX-M09LHLNC01,STORET-1065888514,,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,Collection Date:05/16/2023 Project Name:PFAS-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,PACE-MN,2023-08-10,0001-01-01 23:55:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-5245-W/results/1065888514/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Lake Lenape:20230427AQUEOUSSA,2023-04-27,,,NJDEP_DSREH-Lake Lenape,STORET-1102013162,,,,Perfluorononanoic acid,,1.5,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,,,,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1004BUT0218_DH_20230629T113900:CEC-00305,2023-06-29,11:39:00,EDT,21NYDECA_WQX-16487,STORET-1060250855,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-07-27,0001-01-01 23:00:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1004BUT0218_DH_20230629T113900%3ACEC-00305/results/1060250855/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560422.2307141230.000S,2023-07-14,12:30:00,CDT,MNPCA_AGW-560422,STORET-1059766746,,Below Reporting Limit,,Perfluorononanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,Lab qualifier:  (U),,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS_MLA-110,MNPCA_AGW,"Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous samples, Solids and Solvent Extracts by LC-MS/MS",,,,CN00003,2023-09-06,0001-01-01 19:49:21,PDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-560422.2307141230.000S/results/1059766746/resdetectqntlmts,Y,,,,,STORET,PFNA,Perfluorononanoic acid,national
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-SABL_W-19.0_20230726T1015:CEC-00393,2023-07-26,14:15:00,EDT,21NYDECA_WQX-23949,STORET-1060252321,,Not Detected,,Perfluorononanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,CASKEL,2023-08-21,0001-01-01 19:30:00,EDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-SABL_W-19.0_20230726T1015%3ACEC-00393/results/1060252321/resdetectqntlmts,,,,,,STORET,PFNA,Perfluorononanoic acid,national
