OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-672546.0805291505.000S,2008-05-29,15:05:00,CDT,MNPCA_AGW-672546,STORET-705827567,,,,Perfluorooctanoic acid,Non-volatile,0.09,ug/L,,Final,,Estimated,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-658961.0805271020.000S,2008-05-27,10:20:00,CDT,MNPCA_AGW-658961,STORET-705822028,,,,Perfluorooctanoic acid,Non-volatile,0.2,ug/L,,Final,,Estimated,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257349.0802220000.000S,2008-02-22,00:01:00,UTC,MNPCA_AGW-257349,STORET-705781196,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257349.0802220000.000S/results/705781196/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257610.0802120000.000S,2008-02-12,00:01:00,UTC,MNPCA_AGW-257610,STORET-705824300,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257610.0802120000.000S/results/705824300/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-055.0805060000.006S,2008-05-06,00:01:00,UTC,MNPCA-S005-055,STORET-449614449,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-6; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 12:32:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-055.0805060000.006S/results/449614449/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-672545.0805291500.000S,2008-05-29,15:00:00,CDT,MNPCA_AGW-672545,STORET-705820744,,,,Perfluorooctanoic acid,Non-volatile,0.07,ug/L,,Final,,Estimated,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-635.0804290000.004S,2008-04-29,00:01:00,UTC,MNPCA-S002-635,STORET-449605388,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-4; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-14,0001-01-01 23:27:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S002-635.0804290000.004S/results/449605388/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257332.0802220000.000S,2008-02-22,00:01:00,UTC,MNPCA_AGW-257332,STORET-705762892,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257332.0802220000.000S/results/705762892/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-049.0805090000.007S,2008-05-09,00:01:00,UTC,MNPCA-S005-049,STORET-449614356,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-7  (A); Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 12:48:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-049.0805090000.007S/results/449614356/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-628292.0805300930.000S,2008-05-30,09:30:00,CDT,MNPCA_AGW-628292,STORET-705713358,,,,Perfluorooctanoic acid,Non-volatile,0.1,ug/L,,Final,,Estimated,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-730663.0809081635.000SR1,2008-09-08,16:35:00,CDT,MNPCA_AGW-730663,STORET-705816695,,,,Perfluorooctanoic acid,Non-volatile,0.28,ug/L,,Final,,Estimated,,,,,,,,,,Received 9/12/2008; Reported 10/3/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-09-25,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-160.0805090000.018SR1,2008-05-09,00:01:00,UTC,MNPCA-S000-160,STORET-449606511,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-18; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 16:33:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-160.0805090000.018SR1/results/449606511/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257342.0802220000.000S,2008-02-22,00:01:00,UTC,MNPCA_AGW-257342,STORET-705775898,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257342.0802220000.000S/results/705775898/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257468.0801240000.000S,2008-01-24,00:01:00,UTC,MNPCA_AGW-257468,STORET-705762365,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257468.0801240000.000S/results/705762365/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-730663.0809081625.000S,2008-09-08,16:25:00,CDT,MNPCA_AGW-730663,STORET-705816669,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 9/12/2008; Reported 10/3/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-09-25,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-730663.0809081625.000S/results/705816669/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-733003.0808280910.000S,2008-08-28,09:10:00,CDT,MNPCA_AGW-733003,STORET-705822098,,,,Perfluorooctanoic acid,Non-volatile,0.06,ug/L,,Final,,Estimated,,,,,,,,,,Received 8/29/2008; Reported 9/12/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-09-09,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-044.0804300000.011S,2008-04-30,00:01:00,UTC,MNPCA-S005-044,STORET-449614312,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-11 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 22:19:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-044.0804300000.011S/results/449614312/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-521386.0805301050.000S,2008-05-30,10:50:00,CDT,MNPCA_AGW-521386,STORET-705593425,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-521386.0805301050.000S/results/705593425/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257331.0803040000.000S,2008-03-04,00:01:00,UTC,MNPCA_AGW-257331,STORET-705762864,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257331.0803040000.000S/results/705762864/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-723603.0805270940.000S,2008-05-27,09:40:00,CDT,MNPCA_AGW-723603,STORET-705837356,,,,Perfluorooctanoic acid,Non-volatile,0.4,ug/L,,Final,,Actual,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-052.0805090000.016S,2008-05-09,00:01:00,UTC,MNPCA-S005-052,STORET-449614395,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-16; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 16:01:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-052.0805090000.016S/results/449614395/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-052.0805090000.008S,2008-05-09,00:01:00,UTC,MNPCA-S000-052,STORET-449605526,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-8; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 13:52:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-052.0805090000.008S/results/449605526/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-707095.0807021430.000S,2008-07-02,14:30:00,CDT,MNPCA_AGW-707095,STORET-705823468,,,,Perfluorooctanoic acid,Non-volatile,0.5,ug/L,,Final,,Actual,,,,,,,,,,Received 7/3/2008; Reported 7/16/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-07-14,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-730663.0806180800.000S,2008-06-18,08:00:00,CDT,MNPCA_AGW-730663,STORET-705816661,,,,Perfluorooctanoic acid,Non-volatile,0.4,ug/L,,Final,,Actual,,,,,,,,,,Received 6/20/2008; Reported 7/3/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-25,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-447245.0807011205.000S,2008-07-01,12:05:00,CDT,MNPCA_AGW-447245,STORET-705634514,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 7/3/2008; Reported 7/16/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-07-14,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-447245.0807011205.000S/results/705634514/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-341.0805070000.004S,2008-05-07,00:01:00,UTC,MNPCA-S000-341,STORET-449621731,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-4; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 12:00:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-341.0805070000.004S/results/449621731/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-633269.0806181130.000S,2008-06-18,11:30:00,CDT,MNPCA_AGW-633269,STORET-705714220,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 6/20/2008; Reported 7/3/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-25,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-633269.0806181130.000S/results/705714220/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-148.0804300000.013S,2008-04-30,00:01:00,UTC,MNPCA-S000-148,STORET-449605739,,Not Detected,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-13 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 22:52:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-148.0804300000.013S/results/449605739/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-616699.0808271045.000S,2008-08-27,10:45:00,CDT,MNPCA_AGW-616699,STORET-705778579,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 8/29/2008; Reported 9/12/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-09-09,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-616699.0808271045.000S/results/705778579/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-345.0805090000.013S,2008-05-09,00:01:00,UTC,MNPCA-S000-345,STORET-449621766,,,,Perfluorooctanoic acid,Non-volatile,2.79,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-13; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 15:12:00,PST,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257612.0802220000.000S,2008-02-22,00:01:00,UTC,MNPCA_AGW-257612,STORET-705824328,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257612.0802220000.000S/results/705824328/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-548733.0807020845.000S,2008-07-02,08:45:00,CDT,MNPCA_AGW-548733,STORET-705752660,,Present Below Quantification Limit,,Perfluorooctanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Received 7/3/2008; Reported 7/16/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-07-14,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-548733.0807020845.000S/results/705752660/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-622302.0805291545.000S,2008-05-29,15:45:00,CDT,MNPCA_AGW-622302,STORET-705765665,,,,Perfluorooctanoic acid,Non-volatile,0.1,ug/L,,Final,,Estimated,,,,,,,,,,Received 5/30/2008; Reported 6/13/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-06-10,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-257462.0802220000.000S,2008-02-22,00:01:00,UTC,MNPCA_AGW-257462,STORET-705782315,,Present Below Quantification Limit,,Perfluorooctanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA_AGW,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00006,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-257462.0802220000.000S/results/705782315/resdetectqntlmts,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0802010000.000SR1,2008-02-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624027,,,,Perfluorooctanoic acid,Total,1.74,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-623865.0808271120.000S,2008-08-27,11:20:00,CDT,MNPCA_AGW-623865,STORET-705645039,,,,Perfluorooctanoic acid,Non-volatile,0.08,ug/L,,Final,,Estimated,,,,,,,,,,Received 8/29/2008; Reported 9/12/2008; Analyst MITTEA1; QC Reviewer PDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH555,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,MN00006,2008-09-09,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFOA,Perfluorooctanoic acid,national
